==9849== NVPROF is profiling process 9849, command: ./NeuralNet -s 4
==9849== Warning: Profiling results might be incorrect with current version of nvcc compiler used to compile cuda app. Compile with nvcc compiler 9.0 or later version to get correct profiling results. Ignore this warning if code is already compiled with the recommended nvcc version 
==9849== Some kernel(s) will be replayed on device 2 in order to collect all events/metrics.
==9849== Profiling application: ./NeuralNet -s 4
==9849== Profiling result:
==9849== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",100,300,200
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"flop_count_dp_fma","Floating Point Operations(Double Precision FMA)",500,1500,1000
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"flop_count_dp_mul","Floating Point Operations(Double Precision Mul)",0,0,0
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"flop_count_sp","Floating Point Operations(Single Precision)",900,2700,1800
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"flop_count_sp_add","Floating Point Operations(Single Precision Add)",200,600,400
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"flop_count_sp_fma","Floating Point Operations(Single Precision FMA)",200,600,400
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"flop_count_sp_mul","Floating Point Operation(Single Precision Mul)",300,900,600
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"flop_count_sp_special","Floating Point Operations(Single Precision Special)",300,900,600
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"inst_executed","Instructions Executed",530,530,530
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"inst_issued","Instructions Issued",560,562,560
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"dram_utilization","Device Memory Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"sysmem_utilization","System Memory Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",3.770423%,4.344837%,4.180211%
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",10.964151%,12.592898%,12.126321%
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"stall_memory_dependency","Issue Stall Reasons (Data Request)",29.193253%,40.511102%,33.196122%
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"stall_texture","Issue Stall Reasons (Texture)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"stall_sync","Issue Stall Reasons (Synchronization)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"stall_other","Issue Stall Reasons (Other)",2.214375%,2.962912%,2.558452%
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"stall_constant_memory_dependency","Issue Stall Reasons (Immediate constant)",41.366928%,52.005997%,46.646113%
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",0.119696%,0.137627%,0.132576%
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"shared_efficiency","Shared Memory Efficiency",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"inst_fp_32","FP Instructions(Single)",1600,4800,3200
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"inst_fp_64","FP Instructions(Double)",600,1800,1200
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"inst_integer","Integer Instructions",1400,4200,2800
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"inst_bit_convert","Bit-Convert Instructions",300,900,600
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"inst_control","Control-Flow Instructions",300,900,600
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"inst_compute_ld_st","Load/Store Instructions",400,1200,800
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"inst_misc","Misc Instructions",500,1500,1000
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"inst_inter_thread_communication","Inter-Thread Instructions",0,0,0
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"issue_slots","Issue Slots",510,512,510
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"cf_issued","Issued Control-Flow Instructions",30,30,30
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"cf_executed","Executed Control-Flow Instructions",30,30,30
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"ldst_issued","Issued Load/Store Instructions",100,180,140
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"ldst_executed","Executed Load/Store Instructions",60,60,60
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"atomic_transactions","Atomic Transactions",0,0,0
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"atomic_transactions_per_request","Atomic Transactions Per Request",0.000000,0.000000,0.000000
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"l2_atomic_throughput","L2 Throughput (Atomic requests)",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"l2_atomic_transactions","L2 Transactions (Atomic requests)",0,0,0
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"l2_tex_read_transactions","L2 Transactions (Texture Reads)",40,85,62
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",1.037481%,1.215492%,1.160205%
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"stall_not_selected","Issue Stall Reasons (Not Selected)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"l2_tex_write_transactions","L2 Transactions (Texture Writes)",40,90,65
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"nvlink_total_data_transmitted","NVLink Total Data Transmitted",576,2720,809
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"nvlink_total_data_received","NVLink Total Data Received",384,3600,733
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"nvlink_user_data_transmitted","NVLink User Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"nvlink_user_data_received","NVLink User Data Received",0,0,0
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"nvlink_overhead_data_transmitted","NVLink Overhead Data Transmitted",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"nvlink_overhead_data_received","NVLink Overhead Data Received",100.000000%,100.000000%,100.000000%
