==33361== NVPROF is profiling process 33361, command: ./Triad -s 4
==33361== Some kernel(s) will be replayed on device 2 in order to collect all events/metrics.
==33361== Profiling application: ./Triad -s 4
==33361== Profiling result:
==33361== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"inst_control","Control-Flow Instructions",16384,16384,16384
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"inst_compute_ld_st","Load/Store Instructions",49152,49152,49152
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"inst_misc","Misc Instructions",49152,49152,49152
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"inst_inter_thread_communication","Inter-Thread Instructions",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"issue_slots","Issue Slots",10154,10240,10214
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"cf_issued","Issued Control-Flow Instructions",512,512,512
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"cf_executed","Executed Control-Flow Instructions",512,512,512
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"ldst_issued","Issued Load/Store Instructions",7168,7168,7168
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"ldst_executed","Executed Load/Store Instructions",2560,2560,2560
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"atomic_transactions","Atomic Transactions",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"atomic_transactions_per_request","Atomic Transactions Per Request",0.000000,0.000000,0.000000
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"l2_atomic_throughput","L2 Throughput (Atomic requests)",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"l2_atomic_transactions","L2 Transactions (Atomic requests)",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"l2_tex_read_transactions","L2 Transactions (Texture Reads)",4096,4096,4096
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",0.736966%,0.941124%,0.910760%
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"stall_not_selected","Issue Stall Reasons (Not Selected)",0.292899%,0.381052%,0.360349%
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"l2_tex_write_transactions","L2 Transactions (Texture Writes)",2048,2048,2048
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"nvlink_total_data_transmitted","NVLink Total Data Transmitted",576,672,588
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"nvlink_total_data_received","NVLink Total Data Received",384,528,402
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"nvlink_user_data_transmitted","NVLink User Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"nvlink_user_data_received","NVLink User Data Received",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"nvlink_overhead_data_transmitted","NVLink Overhead Data Transmitted",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"nvlink_overhead_data_received","NVLink Overhead Data Received",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"nvlink_total_nratom_data_transmitted","NVLink Total Nratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"nvlink_user_nratom_data_transmitted","NVLink User Nratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"nvlink_total_ratom_data_transmitted","NVLink Total Ratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"nvlink_user_ratom_data_transmitted","NVLink User Ratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"nvlink_total_write_data_transmitted","NVLink Total Write Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"nvlink_user_write_data_transmitted","NVLink User Write Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"nvlink_transmit_throughput","NVLink Transmit Throughput",145.091496MB/s,174.101912MB/s,151.557110MB/s
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"nvlink_receive_throughput","NVLink Receive Throughput",96.727664MB/s,136.794359MB/s,103.673113MB/s
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"nvlink_total_response_data_received","NVLink Total Response Data Received",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"nvlink_user_response_data_received","NVLink User Response Data Received",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"flop_count_hp","Floating Point Operations(Half Precision)",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"flop_count_hp_add","Floating Point Operations(Half Precision Add)",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"flop_count_hp_mul","Floating Point Operation(Half Precision Mul)",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"flop_count_hp_fma","Floating Point Operations(Half Precision FMA)",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"inst_fp_16","HP Instructions(Half)",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"ipc","Executed IPC",0.081405,0.107508,0.092447
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"issued_ipc","Issued IPC",0.085240,0.113236,0.101062
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"issue_slot_utilization","Issue Slot Utilization",4.059046%,5.390238%,4.811765%
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"sm_efficiency","Multiprocessor Activity",18.989584%,28.365723%,25.692203%
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"achieved_occupancy","Achieved Occupancy",0.125620,0.133248,0.130526
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"eligible_warps_per_cycle","Eligible Warps Per Active Cycle",0.101021,0.126200,0.119979
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"shared_utilization","Shared Memory Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"l2_utilization","L2 Cache Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"tex_utilization","Unified Cache Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"ldst_fu_utilization","Load/Store Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"cf_fu_utilization","Control-Flow Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"tex_fu_utilization","Texture Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"special_fu_utilization","Special Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"half_precision_fu_utilization","Half-Precision Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"single_precision_fu_utilization","Single-Precision Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"double_precision_fu_utilization","Double-Precision Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"flop_hp_efficiency","FLOP Efficiency(Peak Half)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"flop_sp_efficiency","FLOP Efficiency(Peak Single)",0.051298%,0.065344%,0.062210%
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"flop_dp_efficiency","FLOP Efficiency(Peak Double)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"sysmem_read_utilization","System Memory Read Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"sysmem_write_utilization","System Memory Write Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"pcie_total_data_transmitted","PCIe Total Data Transmitted",0,512,189
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"pcie_total_data_received","PCIe Total Data Received",0,512,77
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"inst_executed_global_loads","Warp level instructions for global loads",1024,1024,1024
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"inst_executed_local_loads","Warp level instructions for local loads",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"inst_executed_shared_loads","Warp level instructions for shared loads",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"inst_executed_surface_loads","Warp level instructions for surface loads",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"inst_executed_global_stores","Warp level instructions for global stores",512,512,512
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"inst_executed_local_stores","Warp level instructions for local stores",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"inst_executed_shared_stores","Warp level instructions for shared stores",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"inst_executed_surface_stores","Warp level instructions for surface stores",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"inst_executed_global_atomics","Warp level instructions for global atom and atom cas",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"inst_executed_global_reductions","Warp level instructions for global reductions",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"inst_executed_surface_atomics","Warp level instructions for surface atom and atom cas",0,0,0
