==38256== NVPROF is profiling process 38256, command: ./S3D -s 1
==38256== Some kernel(s) will be replayed on device 2 in order to collect all events/metrics.
==38256== Profiling application: ./S3D -s 1
==38256== Profiling result:
==38256== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"flop_count_dp","Floating Point Operations(Double Precision)",17570304,17570304,17570304
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",857088,857088,857088
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"flop_count_dp_fma","Floating Point Operations(Double Precision FMA)",8142336,8142336,8142336
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"flop_count_dp_mul","Floating Point Operations(Double Precision Mul)",428544,428544,428544
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"flop_count_sp","Floating Point Operations(Single Precision)",442368,442368,442368
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"flop_count_sp_add","Floating Point Operations(Single Precision Add)",41472,41472,41472
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"flop_count_sp_fma","Floating Point Operations(Single Precision FMA)",179712,179712,179712
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"flop_count_sp_mul","Floating Point Operation(Single Precision Mul)",41472,41472,41472
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"flop_count_sp_special","Floating Point Operations(Single Precision Special)",13824,13824,13824
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"inst_executed","Instructions Executed",561600,561600,561600
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"inst_issued","Instructions Issued",571309,571509,571399
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"dram_utilization","Device Memory Utilization","Low (2)","Low (3)","Low (2)"
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"sysmem_utilization","System Memory Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",11.521162%,14.075728%,12.231595%
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",49.428586%,50.809881%,50.223250%
