==17996== NVPROF is profiling process 17996, command: ./GEMM -s 1
==17996== Warning: Profiling results might be incorrect with current version of nvcc compiler used to compile cuda app. Compile with nvcc compiler 9.0 or later version to get correct profiling results. Ignore this warning if code is already compiled with the recommended nvcc version 
==17996== Some kernel(s) will be replayed on device 2 in order to collect all events/metrics.
==17996== Profiling application: ./GEMM -s 1
==17996== Profiling result:
==17996== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"inst_bit_convert","Bit-Convert Instructions",24576,24576,24576
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"inst_control","Control-Flow Instructions",98304,98304,98304
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"inst_compute_ld_st","Load/Store Instructions",2433024,2433024,2433024
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"inst_misc","Misc Instructions",294912,294912,294912
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"inst_inter_thread_communication","Inter-Thread Instructions",0,0,0
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"issue_slots","Issue Slots",657920,658036,657926
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"cf_issued","Issued Control-Flow Instructions",3328,3328,3328
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"cf_executed","Executed Control-Flow Instructions",3328,3328,3328
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"ldst_issued","Issued Load/Store Instructions",113920,113920,113920
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"ldst_executed","Executed Load/Store Instructions",87296,87296,87296
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"atomic_transactions","Atomic Transactions",0,0,0
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"atomic_transactions_per_request","Atomic Transactions Per Request",0.000000,0.000000,0.000000
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"l2_atomic_throughput","L2 Throughput (Atomic requests)",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"l2_atomic_transactions","L2 Transactions (Atomic requests)",0,0,0
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"l2_tex_read_transactions","L2 Transactions (Texture Reads)",131072,131072,131072
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",0.157978%,0.192292%,0.172714%
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"stall_not_selected","Issue Stall Reasons (Not Selected)",39.231002%,41.182080%,39.889216%
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"l2_tex_write_transactions","L2 Transactions (Texture Writes)",8192,8192,8192
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"nvlink_total_data_transmitted","NVLink Total Data Transmitted",576,576,576
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"nvlink_total_data_received","NVLink Total Data Received",384,384,384
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"nvlink_user_data_transmitted","NVLink User Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"nvlink_user_data_received","NVLink User Data Received",0,0,0
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"nvlink_overhead_data_transmitted","NVLink Overhead Data Transmitted",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"nvlink_overhead_data_received","NVLink Overhead Data Received",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"nvlink_total_nratom_data_transmitted","NVLink Total Nratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"nvlink_user_nratom_data_transmitted","NVLink User Nratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"nvlink_total_ratom_data_transmitted","NVLink Total Ratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"nvlink_user_ratom_data_transmitted","NVLink User Ratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"nvlink_total_write_data_transmitted","NVLink Total Write Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"nvlink_user_write_data_transmitted","NVLink User Write Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"nvlink_transmit_throughput","NVLink Transmit Throughput",44.816545MB/s,45.029625MB/s,44.937969MB/s
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"nvlink_receive_throughput","NVLink Receive Throughput",29.877697MB/s,30.019750MB/s,29.958620MB/s
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"nvlink_total_response_data_received","NVLink Total Response Data Received",0,0,0
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"nvlink_user_response_data_received","NVLink User Response Data Received",0,0,0
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"flop_count_hp","Floating Point Operations(Half Precision)",0,0,0
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"flop_count_hp_add","Floating Point Operations(Half Precision Add)",0,0,0
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"flop_count_hp_mul","Floating Point Operation(Half Precision Mul)",0,0,0
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"flop_count_hp_fma","Floating Point Operations(Half Precision FMA)",0,0,0
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"inst_fp_16","HP Instructions(Half)",0,0,0
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"ipc","Executed IPC",1.563378,1.582367,1.572256
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"issued_ipc","Issued IPC",1.141505,1.584045,1.351266
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"issue_slot_utilization","Issue Slot Utilization",51.795832%,71.874918%,61.312725%
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"sm_efficiency","Multiprocessor Activity",44.372307%,45.855293%,45.294716%
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"achieved_occupancy","Achieved Occupancy",0.071698,0.074728,0.071912
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"eligible_warps_per_cycle","Eligible Warps Per Active Cycle",1.970324,2.039091,1.984132
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"shared_utilization","Shared Memory Utilization","Low (2)","Low (2)","Low (2)"
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"l2_utilization","L2 Cache Utilization","Low (2)","Low (2)","Low (2)"
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"tex_utilization","Unified Cache Utilization","Low (2)","Low (2)","Low (2)"
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"ldst_fu_utilization","Load/Store Function Unit Utilization","Low (2)","Low (2)","Low (2)"
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"cf_fu_utilization","Control-Flow Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"tex_fu_utilization","Texture Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"special_fu_utilization","Special Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"half_precision_fu_utilization","Half-Precision Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"single_precision_fu_utilization","Single-Precision Function Unit Utilization","High (7)","High (7)","High (7)"
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"double_precision_fu_utilization","Double-Precision Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"flop_hp_efficiency","FLOP Efficiency(Peak Half)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"flop_sp_efficiency","FLOP Efficiency(Peak Single)",26.191691%,27.146620%,26.651940%
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"flop_dp_efficiency","FLOP Efficiency(Peak Double)",0.000000%,0.000000%,0.000000%
